QueryName	ReferenceStart	ReferenceEnd	PrimerPair	Primer1	Primer1Start	Primer2	Primer2Start	IsSecondary	IsSupplementary	Start	End	CorrectlyPaired
9657faf1-7cbd-41c5-b7b3-3c976e58be9a	8592	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	3	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
bbcaeca0-2e51-4d9e-a795-94ab103e4d4a	8592	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	3	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
0dabb812-2e91-402e-801e-7243f4772d07	8593	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	2	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
6a26888d-f5c5-4b79-bde9-7ca0c1bcb97a	8594	8878	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	105	False	False	8595	8983	1
44cda655-c4bd-49bc-9908-8eb19bcf2290	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
89ded8a3-98fd-4516-976d-fbe37580bfdb	8594	8981	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
268747c7-5feb-4774-8819-2d45bd02e853	8594	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
3e5a1dec-79c3-4e81-af6c-447e188f029d	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
a53ffae5-740b-450e-a815-681f246c6d4e	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
2fea68a2-793f-4231-99d1-cc4f92eeab1e	8594	8981	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
bde11dd4-a46c-4ad4-a482-b44a9a0c6499	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
453df812-5fac-44e0-abc5-96ff4bc859af	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
7f8def93-43d7-4048-bbab-6970048a96df	8594	8972	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	11	False	False	8595	8983	1
b0af1f16-3e70-4a36-b1d3-c6a0c8d5bbe6	8594	8974	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	9	False	False	8595	8983	1
08998b7f-9289-4979-8308-b7e4aef95529	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
91b607ca-4722-47d0-a1e0-8fdcfb0e5d84	8594	8981	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
b30be9df-26ad-4ab1-bfe9-8bc3e6a2e642	8594	8977	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	6	False	False	8595	8983	1
f8528979-93c3-4075-86fb-b94eeb65d55c	8594	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	1	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
6da1d6fd-14ca-434b-9d5e-e2b2e321e0fd	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
9ae3a186-ab33-4981-961e-112d0fe06e27	8595	8969	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	14	False	False	8595	8983	1
e5cfaef4-c0f8-4253-8d49-b698cb36cf23	8595	8969	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	14	False	False	8595	8983	1
d4868853-85d2-4367-af01-4313c9f013f2	8595	8972	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	11	False	False	8595	8983	1
cf6ac3ab-ea45-4d9d-9e6a-3ea33ce26cde	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
d83b9758-33f4-4e19-82f7-1154be3ff27e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
df41422a-a362-4918-8f1d-516cc8d5c440	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
3923cf72-109a-4d42-95e3-5b8624768a58	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
1d2a3d26-8d14-485f-b106-673a4741f313	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
12a4d0a4-f113-4cf3-b6ba-8f74aea0dfa5	8595	8970	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	13	False	False	8595	8983	1
8dcfde80-28bb-49a7-94a8-b8f15489fb41	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
072c08cb-afa6-406b-b212-dcdad7793ab0	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
cb14d1b8-c041-43a3-a947-4f083d38565d	8595	8946	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	37	False	False	8595	8983	1
7ce26c30-6813-4a56-a4de-fab9e1b4c1b0	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
78c7eff4-7599-4c75-8daf-b2fed8b3d25d	8595	8987	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
f3e12da3-ff71-4b84-b239-8bdbd28e1963	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
014b93a4-f243-4372-b950-942a9acd9231	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
f0c43867-be90-40dc-9b01-506994293599	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
b1f16090-d639-41d0-b167-e57902fe9741	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
58927e16-d5eb-4445-8919-44e72c6feb21	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
d13e4e2e-5c46-48aa-bf73-f2792b2caf3e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
64df546b-77ed-4e80-a7bb-373461964b1e	8595	8968	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	15	False	False	8595	8983	1
a9b09d31-ec53-47b4-8a6e-7210d8b9acf1	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
a2b480de-b56f-4ca7-9e96-4cd193f1bcae	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
07c7512b-0d6c-406b-82ba-bcf33be7b9f7	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
4275ba90-2ba7-4139-a3b7-7d20756cd086	8595	8972	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	11	False	False	8595	8983	1
f8c54feb-a6fa-4ce6-87fc-18f5a46f43b7	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
e2928e85-5eb6-4c01-a32b-82032c7b0a49	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
9aa901b0-7461-4074-9e80-2055fd00b727	8595	8969	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	14	False	False	8595	8983	1
5f3e63e9-8915-4246-a5e4-7de2754fce5a	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
5177450c-b1ad-4822-adb5-f5f610f98ab2	8595	8979	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
b93f8683-38f6-4c89-83e8-6d44cee18139	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
33fe186e-6b4c-4c20-a8a0-e74a60c93525	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
38f749f6-1e8c-4ea6-b27c-2cefe4e41da3	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
70b4c49a-63f0-4302-b159-ec80b4ce9f9e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
91dfe556-d63a-477c-b34c-43584ee90052	8595	8970	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	13	False	False	8595	8983	1
f5d78a8e-d69e-452f-a1cd-c05b1db359e1	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
f82de4c4-4531-4781-ae5b-0bf351873419	8595	8981	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
07090270-a467-40b0-9e10-4ac538ceb1d9	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
50e105f8-3d10-4a66-a832-d824cd82d500	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
631ec53a-9e25-4b1a-8238-fd680b227311	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
11e05a9a-b185-4ae9-9816-c2ea8ae4f57d	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
b7b4ab8b-57b7-4a6d-8fdc-a6dc451d2546	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
5cb430c7-905a-4366-bcb6-3ad956f08e4d	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
c8978c0b-b379-4262-aefc-94d5b23cc415	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
e12f565c-d851-4a7c-9260-bdedf2ca3124	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
8991feed-dd91-4120-8346-d2fe496209d7	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
c1b6cd85-bb5e-4861-b8a9-9881cef0cd8d	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
d82c8426-bf59-459c-98ae-d95f42a5e3d6	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
03eaee47-fee2-4a3e-8176-5c8eef44290f	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
ec132b18-cdc1-476e-a9de-d2adce3c3942	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
8e099811-4e79-4777-970e-5943b460ca2f	8595	8977	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	6	False	False	8595	8983	1
7214e086-fa71-46ef-b078-3c0d038c41d6	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
a1e5cf3d-f027-4ab8-af7a-2cf5d861e44b	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
dd80108d-0063-4127-81f1-6feacac1fd48	8595	8979	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
44211ec4-78ff-4769-8fdf-59051fb3e14e	8595	8979	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
695f123b-104c-4858-8991-54159cb79cdf	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
99ac369d-c8f8-4cb4-9f31-f8c49e0b7134	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
1c5cca22-4097-4b5f-9757-34762440c90f	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
68f825fc-d95a-46ff-85a0-559bc12eea3e	8595	8979	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
4bb4a7a5-235e-437d-b7c8-79e88ecf4c7a	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
373d40c9-de49-47e4-a856-fdd84e2ec068	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
6b685120-0fe8-4c44-934a-f299c1723a19	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
e0a3bc48-28c8-412f-8d51-f2eba2b94e52	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
bbce6218-3c39-4507-82d6-f7c346004afb	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
56de8c4c-8bef-4314-9823-22dc6761c7ef	8595	8982	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	1	False	False	8595	8983	1
7fc7c083-dc59-4da4-a0b2-3abc758e0e88	8595	8975	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	8	False	False	8595	8983	1
ceeec140-65cc-4604-bca1-3ed490d6a656	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
40d7c866-6e03-46bb-bdc2-e0c6e3d3d05d	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
3a30d57f-2761-4166-a315-b8e76c74fa37	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
3df139e3-98c8-44bb-811e-999c528a45ac	8595	8982	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	1	False	False	8595	8983	1
f3af6b4c-c8bd-4dbd-aac7-a6f98de32e1e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
6c307208-0ba2-4106-b0fd-54f5b63152c9	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
98e15903-0e90-4fa0-91d6-fadbf38a79a9	8595	8977	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	6	False	False	8595	8983	1
669cec91-adb2-4e08-a40f-87c88f3297b8	8595	8977	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	6	False	False	8595	8983	1
6baf1d99-3479-4a0f-bd1f-fee7a015b776	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
59af56ca-d562-49ce-9354-fc9298c13d27	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
dad0573f-9d7d-4ae2-940b-798f097b4957	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
8c6e4917-f66a-445f-aa63-7b3f3c3214f7	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
6c46c024-47c8-4c50-852e-565351524c42	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
4146b868-f335-4b85-87df-6bdf592b96c4	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
689c7d7a-e5a2-4d93-9eda-7357ff1363c3	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
d27bf001-df28-4c62-b2d3-05ccc665d32e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
0267197e-ba12-4ef2-9aa7-968c85212634	8595	8985	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
fc5e6849-e98c-4b0c-9df4-8ee927e4aff4	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
91f8a374-f5dc-4682-bc0c-e1da36eae80e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
cadd99a1-7f40-4036-bb44-6ec067c4bbda	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
2ae56300-bbac-4717-b0c7-851945587f1e	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
c612ece5-3dca-4426-bf82-78deadfa7b7b	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
8e971ec6-7cc1-4983-8ea7-217dc66a8399	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
f22c6f08-d78b-419f-9a32-ac1ad8e43ad7	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
f3a8a565-42f6-46d2-b096-2df7e55604d5	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
43cb01f9-cd2b-43e6-93d7-b7930df01d3a	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
aa81a750-d674-428b-8055-0c4e61c17bbb	8595	8979	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	4	False	False	8595	8983	1
0893f379-4ecd-49ac-8e87-55cbe0e4201a	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
fb92c84d-97b0-4a87-8ef6-5110134bc096	8595	8981	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	2	False	False	8595	8983	1
91e67f9f-09b0-4021-8cbc-3b4c69accdd7	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
cdb8e27c-75d6-49e3-bd23-53370386bdf5	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
99e8b997-209d-467d-8346-436d71831a26	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
35aa51b8-5866-4c9b-b4d8-02dc99a895ea	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
c239d0f8-56eb-493a-80c6-b0e1a43335fd	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
fa5dff2e-2e36-4501-b8ec-5bd5622d5f6f	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
cf3f3112-d439-47a3-8c4a-a2dd553868c5	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
67936acb-4dd2-4b06-8285-9bdf8c601cf5	8595	8980	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	3	False	False	8595	8983	1
f2ab934d-7953-4d78-9bcf-7161d9a1c21b	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
b4ce04c9-ee69-469b-bce3-cc458c0552ee	8595	8983	nCoV-2019_29_LEFT_nCoV-2019_29_RIGHT	nCoV-2019_29_LEFT	0	nCoV-2019_29_RIGHT	0	False	False	8595	8983	1
