CTRL-rep1	CTRL-rep2	CTRL-rep3	ESRP-DKO-rep1	ESRP-DKO-rep2	ESRP-DKO-rep3	
1422.8	1534.8219	1531.8671	1585.8545	1672.4823	1642.8011	
1422.84	1535.1093	1530.1329	1585.6727	1672.8	1642.216	
1421.6743	1533.385	1529.6456	1585.1212	1671.7235	1641.3125	
1419.9657	1531.0919	1527.9368	1582.9879	1668.5941	1638.8352	
1416.5314	1527.1322	1525.0632	1579.5333	1664.1235	1635.6421	
1416.9028	1527.7931	1524.4177	1579.7212	1665.1882	1636.1193	
1415.4058	1526.7644	1520.4304	1577.0848	1663.0177	1632.8523	
1412.8342	1522.684	1515.2341	1572.8182	1659.6647	1629.0568	
1418.8103	1519.816	1520.8981	1578.5	1666.2367	1634.1486	
1416.5575	1516.431	1516.6497	1574.8049	1662.4497	1630.4572	
1425.9191	1525.9596	1525.2307	1583.8895	1671.9464	1640.5403	
1424.6127	1526.8787	1523.9935	1580.9019	1669.8274	1639.4081	
1421.2139	1524.2775	1519.9744	1575.4785	1665.5952	1634.2759	
1419.4971	1524.2023	1517.3013	1573.0369	1663.494	1631.454	
1418.422	1523.0231	1514.25	1570.1902	1659.7202	1629.7126	
1413.8208	1517.7745	1509.8654	1564.9939	1654.2202	1623.4138	
1416.4419	1522.593	1513.1871	1567.9012	1657.3054	1627.3237	
1413.6221	1519.3256	1510.2451	1565.0555	1653.1497	1624.2312	
1410.7267	1516.5465	1506.4323	1560.7716	1648.1377	1620.0579	
1409.6628	1517.4476	1503.6968	1557.9691	1646.9042	1618.1849	
1407.6744	1515.2094	1498.8323	1554.3827	1643.6047	1614.2255	
1415.0814	1522.9884	1507.8	1562.9506	1654.7185	1621.2139	
1409.3081	1517.8605	1500.8839	1555.321	1647.1317	1615.6185	
1405.8081	1522.6023	1496.3484	1550.6482	1642.6647	1610.7168	
1405.1802	1522.117	1493.5677	1547.6852	1640.7426	1608.8324	
1401.3024	1519.2573	1488.8387	1543.179	1635.6527	1603.8901	
1398.5406	1514.7778	1484.5161	1538.7778	1632.1198	1599.5203	
1382.6395	1497.228	1466.6451	1520.1234	1611.3473	1579.3641	
1381.7035	1495.7894	1464.0387	1517.7963	1608.7964	1577.6821	
1383.8954	1498.0643	1467.6516	1519.9198	1611.3413	1580.4509	
1379.6337	1492.2749	1460.5613	1512.2654	1604.9761	1572.9653	
1385.1696	1497.4706	1456.1226	1507.679	1610.3735	1577.5814	
1381.4152	1494.3823	1452.8839	1502.0988	1605.4337	1572.7849	
1378.7076	1491.5647	1449.0194	1498.5555	1600.476	1567.2675	
1373.269	1486.053	1442.9291	1491.963	1594.0723	1561.2094	
1374.4	1487.6213	1442.883	1493.2299	1595.5697	1561.8889	
1397.5764	1512.3373	1476.1364	1525.0807	1624.6	1588.8889	
1403.5858	1519.125	1483.6993	1532.8	1632.2012	1594.5	
1406.426	1522.25	1486.9739	1535.625	1635.1708	1598.7118	
1407.5266	1522.9048	1486.9739	1537.9875	1637.317	1598.4883	
1414.0947	1529.375	1494.6471	1546.5563	1646.9939	1606.3765	
1412.4911	1526.4642	1491.2091	1542.6375	1644.8231	1602.2823	
1422.0536	1536.3772	1500.0856	1552.522	1655.6503	1612.7928	
1422.7858	1537.1976	1500.0856	1552.3334	1656.0859	1612.4142	
1420.9286	1533.9281	1498.9342	1549.6981	1652.9694	1611.0592	
1428.2515	1541.747	1506.8477	1558.3038	1661.7593	1619.3274	
1433.6807	1547.6364	1513.9933	1563.9172	1668.1366	1626.2335	
1442.1091	1555.2561	1525.0604	1574.4679	1678.1438	1635.7048	
1450.1158	1564.0306	1536.4933	1583.0839	1687.5786	1644.9395	
1449.6342	1562.4355	1536.5608	1580.4517	1687.1006	1643.0121	
1447.2744	1561.2577	1533.081	1577.3419	1684.4717	1640.6727	
1443.3903	1557.6135	1526.6487	1572.3484	1678.7484	1635.5151	
1440.5731	1555.546	1524.3582	1570.6064	1675.239	1632.2	
1438.3658	1552.546	1520.0	1567.0646	1671.9056	1630.594	
1417.878	1530.1227	1490.3379	1540.8258	1646.4403	1606.2727	
1412.8964	1522.9264	1488.8243	1526.2323	1641.0063	1598.6243	
1420.135	1529.5247	1497.1565	1534.0195	1650.981	1606.2683	
1415.681	1525.6357	1494.4897	1531.9286	1647.2721	1602.128	
1413.7423	1523.1543	1495.4082	1532.052	1645.4684	1601.1647	
1409.5706	1519.3086	1491.2177	1526.1428	1640.2216	1596.4086	
1411.7056	1521.3518	1492.3945	1528.0845	1642.6329	1599.3964	
1419.6482	1529.4596	1492.966	1528.0065	1651.8535	1606.8895	
1418.5988	1527.6957	1490.5306	1525.4286	1648.7389	1605.0675	
1426.8075	1535.8688	1499.6644	1533.7059	1659.4423	1614.0864	
1426.8323	1535.4125	1499.2739	1532.8693	1658.8141	1613.3518	
1426.205	1532.1875	1497.8494	1532.1896	1657.5962	1611.5062	
1433.8187	1538.283	1505.7449	1540.1842	1665.5161	1619.1056	
1440.0692	1545.2405	1514.8334	1547.894	1672.8052	1626.8938	
1441.8868	1546.9873	1514.4861	1549.3245	1674.0065	1627.1562	
1444.2516	1548.0886	1518.9514	1551.5364	1675.7858	1629.2	
1445.4906	1548.8607	1518.5625	1550.1987	1675.8376	1629.95	
1447.0566	1549.6139	1520.0416	1552.298	1677.5845	1631.4938	
1449.6855	1550.8734	1522.6111	1556.2517	1681.7662	1633.325	
1446.0441	1547.6329	1517.5139	1552.3774	1676.617	1628.8313	
1449.6918	1550.4493	1520.6736	1555.4503	1681.7013	1631.8313	
1454.8607	1545.1898	1527.7762	1551.9934	1689.2288	1627.7625	
1452.2659	1543.0253	1526.3077	1549.9867	1687.2941	1625.8063	
1459.0956	1551.0509	1533.1478	1555.4	1696.1052	1632.8302	
1457.2357	1549.8917	1531.1267	1553.98	1694.3552	1631.0189	
1455.8408	1548.1528	1529.0634	1552.9066	1691.6908	1627.7107	
1456.121	1548.7516	1531.1831	1554.0867	1691.4606	1628.4717	
1452.6241	1545.4395	1527.0564	1551.4066	1687.8486	1625.2578	
1462.0128	1556.1025	1538.1063	1562.6846	1700.1523	1636.6139	
1467.587	1561.742	1544.0286	1570.2028	1705.2933	1640.6051	
1473.6884	1568.5845	1552.4677	1578.1293	1713.3154	1647.4935	
1469.8896	1564.1884	1547.1079	1572.8096	1707.5839	1641.6154	
1469.6948	1564.2922	1546.8921	1571.5646	1706.8456	1639.9423	
1473.4445	1567.6013	1550.8116	1574.0137	1708.5879	1643.3549	
1471.6797	1566.8431	1549.1594	1572.5137	1707.8041	1642.0	
1470.8823	1565.6274	1549.616	1572.1918	1707.331	1641.5548	
1466.6993	1561.2222	1547.7174	1568.8151	1704.7703	1638.0581	
1460.5621	1555.6732	1542.674	1563.7534	1699.2365	1632.1677	
1457.4053	1551.6993	1541.8406	1562.8356	1697.25	1630.6064	
1452.4641	1547.0	1537.5725	1560.2877	1691.9054	1626.458	
1451.902	1546.8431	1537.7898	1559.2329	1691.777	1626.0968	
1448.804	1543.4509	1534.558	1555.3835	1689.6892	1622.0774	
1464.7152	1561.8345	1552.1617	1571.4097	1707.5753	1637.1569	
1460.4238	1557.3444	1547.25	1567.1459	1703.1096	1632.2091	
1455.2119	1550.8477	1539.7867	1558.1597	1695.7877	1624.2941	
1452.8345	1549.3179	1537.6177	1554.493	1694.2808	1622.7451	
1450.1125	1546.053	1533.8162	1548.7361	1689.2877	1617.2157	
1447.2583	1541.9867	1529.7794	1542.868	1686.3014	1613.5425	
1442.4039	1535.4106	1524.4191	1537.9791	1680.5343	1608.3595	
1452.3867	1546.2	1533.9556	1547.007	1691.3035	1617.5724	
1449.1533	1542.4	1529.6963	1543.6573	1687.4069	1613.9276	
1447.8134	1541.2866	1517.0444	1533.5105	1675.2827	1601.7302	
1444.4333	1538.8933	1515.4889	1542.2113	1671.7103	1608.9735	
1440.4133	1536.0266	1511.7852	1539.7253	1666.4276	1604.4238	
1436.6133	1533.1267	1509.1185	1535.8098	1662.5518	1600.2782	
1433.4734	1530.0867	1506.0148	1533.3944	1659.6345	1597.0331	
1441.3154	1538.255	1515.4329	1542.7163	1669.0278	1605.28	
1447.3513	1544.6284	1521.6992	1549.6143	1676.5525	1611.7114	
1444.4865	1539.8649	1516.579	1546.0215	1673.5594	1607.9866	
1442.4459	1537.1621	1514.7218	1543.8357	1670.979	1606.557	
1441.419	1535.4662	1513.1578	1541.6571	1668.8672	1605.2349	
1437.5608	1531.4595	1511.6842	1538.6857	1665.7693	1601.906	
1446.5986	1540.3945	1522.4849	1548.2302	1676.0634	1612.277	
1446.4421	1538.9387	1522.5834	1548.7123	1676.5845	1610.8108	
1439.2925	1532.5986	1514.7046	1540.6691	1668.1478	1603.0946	
1474.0748	1567.17	1545.659	1574.59	1709.7747	1645.669	
1468.6803	1560.0135	1540.1364	1568.5828	1702.6971	1639.169	
1467.5034	1557.6735	1540.3485	1568.036	1701.0916	1638.2635	
1463.8572	1553.3741	1535.6666	1563.741	1695.838	1633.4054	
1461.6259	1549.8163	1534.6439	1563.0719	1693.986	1630.4933	
1459.9932	1548.619	1533.9395	1562.7338	1692.6409	1629.1418	
1455.0748	1543.7823	1529.5378	1569.884	1687.2113	1634.7483	
1456.8503	1544.4149	1529.6895	1571.0797	1689.3098	1636.7551	
1456.932	1544.2585	1528.2651	1573.0435	1689.2535	1637.1089	
1453.449	1540.4897	1522.7878	1569.7754	1683.8309	1632.6123	
1449.3265	1535.8027	1521.0758	1567.674	1680.8591	1630.0	
1444.2449	1530.7755	1514.4242	1561.8406	1674.7535	1624.2041	
1443.5851	1530.3538	1513.909	1561.7898	1673.7465	1625.517	
1442.4286	1529.1293	1512.7878	1560.0725	1672.4718	1625.2245	
1442.2858	1528.7755	1509.1288	1558.0508	1672.6971	1624.7211	
1445.6394	1532.238	1511.6183	1561.0725	1677.8662	1623.2109	
1442.4694	1529.5238	1509.374	1559.0508	1674.8029	1620.6055	
1444.6871	1531.6123	1513.519	1562.4203	1677.5986	1623.0068	
1440.5714	1528.1156	1510.9465	1558.8623	1673.9014	1619.2517	
1440.7415	1527.5986	1510.0687	1559.8623	1673.9929	1618.8572	
1440.3265	1525.0817	1510.6947	1560.6594	1674.7324	1617.0476	
1433.4966	1519.8368	1499.5267	1553.174	1666.5071	1609.4286	
1427.5782	1513.3469	1492.1755	1545.1522	1658.7042	1602.1156	
1427.7279	1514.2041	1489.7863	1544.1377	1657.662	1602.8435	
1426.7755	1512.8096	1492.4045	1543.5	1656.824	1602.1769	
1425.0476	1522.1918	1489.9923	1541.6884	1655.4648	1600.7211	
1423.7279	1522.1849	1488.023	1540.1014	1653.0422	1599.5238	
1423.4897	1521.6028	1487.1603	1539.174	1653.1549	1600.9048	
1420.8231	1518.9795	1483.7557	1537.7029	1650.5352	1597.9796	
1417.9728	1515.7397	1479.397	1533.616	1647.176	1594.5986	
1413.2517	1510.2808	1474.8702	1529.6957	1643.3309	1590.6531	
1407.6531	1504.137	1469.5115	1524.8188	1636.7394	1583.8163	
1404.8435	1499.8356	1468.6488	1522.558	1633.6056	1581.517	
1408.7946	1505.2137	1474.2461	1527.292	1639.0568	1585.6781	
1406.1301	1501.8552	1473.4615	1525.2482	1636.0497	1583.6165	
1401.8767	1497.0482	1470.1692	1523.0438	1632.1631	1578.952	
1400.6918	1495.4138	1468.4308	1521.7153	1631.6595	1578.2192	
1398.8287	1494.2483	1466.5385	1519.7007	1629.1702	1575.0205	
1392.7603	1487.0276	1460.1	1513.5693	1621.3049	1567.8287	
1393.9384	1487.669	1461.0461	1514.365	1621.9574	1568.0822	
1393.1576	1486.4276	1455.3539	1510.5767	1619.6525	1564.8562	
1391.9795	1485.2621	1454.623	1510.0365	1617.688	1563.1576	
1385.096	1479.0068	1447.1461	1502.1752	1609.6595	1555.4863	
1379.1096	1473.669	1439.4692	1495.1533	1603.6595	1549.6028	
1374.8767	1469.6552	1435.0	1492.2043	1599.9149	1545.404	
1371.4863	1466.2897	1432.0769	1489.5182	1596.1489	1541.7603	
1366.9518	1473.4265	1433.279	1491.7794	1598.8286	1532.862	
1384.8966	1493.2727	1458.9612	1514.1323	1627.9714	1552.5104	
1381.0896	1483.7203	1454.217	1511.1985	1624.3286	1550.062	
1375.0	1483.3776	1448.2094	1506.8015	1618.8214	1544.2483	
1376.9236	1485.4084	1452.6562	1510.4741	1633.0145	1545.5486	
1369.9375	1478.3309	1444.9922	1504.1038	1626.2391	1539.8889	
1336.1528	1442.4507	1400.0312	1461.5408	1582.9565	1495.7291	
1331.007	1437.0916	1396.3359	1456.8223	1575.8334	1491.0209	
1326.3889	1433.2887	1391.1641	1451.0592	1568.3623	1485.8889	
1322.868	1429.2535	1387.7812	1446.7556	1563.616	1482.2778	
1318.6111	1424.5	1381.1562	1440.9333	1556.8695	1475.743	
1305.9028	1411.2113	1374.0703	1433.1555	1548.1377	1457.3541	
1308.6783	1414.5745	1376.5118	1436.403	1550.343	1460.1469	
1309.9084	1416.2928	1375.1904	1438.4888	1551.25	1462.1198	
1305.4366	1411.1	1370.0476	1434.2406	1545.9706	1456.0211	
1302.1549	1407.6643	1366.9524	1430.9774	1543.5441	1453.3591	
1299.8098	1405.2786	1362.7222	1428.3384	1541.4044	1449.2465	
1300.7394	1405.8785	1362.3413	1425.9248	1541.0441	1448.5634	
1306.8582	1411.1439	1368.584	1431.4546	1546.6741	1453.2269	
1305.1915	1410.4028	1365.584	1428.0454	1544.5555	1450.8937	
1306.5674	1411.6691	1364.264	1428.159	1546.4814	1451.2057	
1305.9432	1410.2014	1372.6854	1426.9015	1544.8223	1449.844	
1302.3972	1404.5468	1369.4678	1423.75	1541.0444	1446.2837	
1300.1631	1403.9281	1368.0322	1421.4166	1540.1333	1444.7234	
1300.5106	1404.0647	1368.3307	1421.1288	1539.274	1444.9646	
1293.7092	1396.9496	1366.0646	1412.447	1530.2963	1436.8298	
1293.8014	1396.9784	1366.7903	1410.2954	1527.9852	1435.7092	
1300.5571	1404.884	1374.7479	1419.0382	1536.2388	1443.0643	
1302.2285	1407.2174	1370.5284	1419.71	1537.0149	1443.9642	
1301.95	1407.7754	1368.4553	1418.1298	1537.5746	1443.7858	
1298.7214	1405.1449	1365.5284	1414.626	1534.2687	1440.3	
1300.6857	1407.2681	1367.3577	1418.0	1536.903	1443.9785	
1299.2858	1404.9928	1366.9838	1418.8245	1537.4478	1444.7715	
1298.1	1403.7537	1378.5122	1429.4885	1548.7687	1455.6	
1298.1143	1403.1666	1381.0406	1431.6718	1550.1418	1456.8572	
1291.1571	1395.2681	1372.5284	1424.3512	1541.5896	1448.2357	
1291.0643	1394.0797	1371.2277	1425.4122	1541.7462	1449.3357	
1289.8429	1392.2246	1371.1544	1427.3893	1541.291	1448.0215	
1290.1929	1393.8188	1370.813	1428.6412	1541.1194	1447.7928	
1289.1857	1392.6086	1369.626	1429.0763	1540.3135	1447.6285	
1288.4642	1391.0942	1369.3903	1428.9542	1539.6343	1447.0571	
1285.9357	1387.1232	1367.2845	1436.9385	1537.3806	1444.5428	
1284.8143	1385.0869	1364.1788	1435.4923	1535.291	1443.3	
1293.5972	1393.9417	1372.7377	1445.248	1545.1804	1453.0504	
1295.554	1394.8613	1373.4263	1447.31	1547.1804	1454.4028	
1297.8705	1397.5328	1376.8934	1449.938	1550.0602	1457.7986	
1324.4677	1425.197	1416.3197	1482.2869	1583.173	1487.9281	
1325.1367	1425.3212	1418.0737	1483.2249	1584.6692	1489.6259	
1333.2681	1434.4265	1431.2067	1496.1641	1596.7803	1499.0869	
1341.562	1443.3334	1438.5667	1504.8268	1607.374	1507.219	
1347.0515	1449.0	1446.1008	1514.4603	1616.7924	1515.4044	
1342.9265	1444.5671	1441.5714	1511.0238	1612.2461	1510.6765	
1340.9706	1442.3657	1439.8488	1510.3016	1610.8616	1509.9044	
1338.4485	1440.7164	1434.7059	1505.8492	1606.8923	1506.7573	
1340.2941	1442.597	1435.9243	1506.9286	1607.6923	1508.6104	
1337.5883	1440.2836	1431.4117	1501.4445	1603.5615	1504.3088	
1336.125	1440.0522	1429.2521	1499.754	1602.5	1502.9117	
1333.0662	1436.9851	1424.2941	1494.3254	1597.777	1498.0588	
1341.2667	1447.233	1434.3136	1505.304	1609.1705	1508.9111	
1340.2074	1446.4436	1432.9916	1503.944	1608.31	1507.6074	
1338.2148	1445.6842	1430.5677	1501.56	1606.186	1505.6888	
1347.9329	1456.9318	1429.2966	1499.264	1605.7131	1504.4	
1348.3806	1458.6515	1429.6526	1499.896	1606.3024	1506.4073	
1343.6791	1455.0227	1423.695	1492.24	1600.4496	1499.9186	
1336.6493	1447.7878	1416.2966	1482.944	1593.5039	1492.3037	
1343.0452	1455.5802	1422.4274	1489.3146	1600.4297	1499.3507	
1351.2803	1465.0	1433.6552	1499.626	1611.0867	1508.9248	
1354.6288	1467.5077	1437.3707	1502.1626	1615.1497	1511.2932	
1356.8561	1469.5	1441.4138	1505.8699	1618.8503	1514.1204	
1355.5985	1468.1615	1440.5087	1506.3252	1617.3544	1513.3082	
1356.7046	1469.9308	1443.069	1510.6179	1620.6221	1516.827	
1354.9697	1467.0846	1440.1638	1506.8374	1617.0079	1514.2256	
1349.7122	1461.0923	1434.0431	1501.2114	1610.685	1508.6616	
1350.1212	1472.7131	1431.9052	1499.1382	1608.3544	1509.639	
1348.1288	1471.0388	1430.681	1495.5284	1606.4646	1509.6918	
1347.7197	1471.4341	1429.9656	1494.1544	1605.1024	1508.4888	
1347.1136	1469.4496	1429.431	1492.8618	1603.8976	1507.6842	
1346.6742	1468.1163	1429.8793	1493.1951	1603.2441	1507.8722	
1351.6794	1472.2969	1438.4956	1492.1476	1610.6349	1513.1061	
1347.1375	1467.5781	1433.6	1485.5819	1604.4841	1507.3864	
1345.6641	1465.9688	1431.0609	1483.6311	1602.2063	1504.841	
1342.7863	1462.8047	1427.4869	1488.6558	1599.3413	1501.9622	
1339.4427	1460.2578	1423.5131	1484.1476	1595.7142	1496.7803	
1336.5496	1457.9453	1420.7653	1479.7623	1593.3969	1493.7273	
1333.0	1454.8984	1417.4869	1475.9508	1589.754	1490.9697	
1328.145	1447.9453	1411.1217	1470.5574	1583.8889	1484.2273	
1328.084	1448.1797	1409.2347	1470.9836	1584.9207	1484.9546	
1318.3359	1436.4688	1400.6609	1463.1476	1575.3889	1474.8712	
1325.6923	1443.315	1408.035	1473.0	1584.52	1482.168	
1321.0769	1438.8583	1400.6052	1466.9421	1579.744	1476.6183	
1317.2461	1435.5826	1395.7632	1463.438	1577.992	1472.5115	
1314.4615	1431.7086	1391.2456	1460.9752	1575.648	1467.5038	
1310.4462	1426.3544	1387.1316	1456.1736	1570.36	1462.1068	
1307.9769	1424.1497	1384.5264	1453.6033	1567.912	1458.9465	
1302.7076	1419.2677	1373.8246	1447.1901	1561.592	1453.168	
1310.3721	1428.6746	1383.1504	1457.2	1571.4274	1462.877	
1306.6821	1424.2063	1378.8938	1452.9	1567.5161	1459.2924	
1298.8062	1416.4048	1373.9558	1444.7583	1556.5403	1449.723	
1298.5039	1416.5952	1374.292	1446.2583	1555.9354	1450.9231	
1294.5736	1412.0635	1369.1858	1442.325	1550.5807	1445.6307	
1292.0775	1409.4445	1367.885	1438.4584	1548.008	1442.2384	
1288.248	1406.4286	1363.292	1433.8	1544.6451	1437.7847	
1284.969	1403.1984	1360.8761	1431.3583	1541.7822	1435.2307	
1282.1008	1401.3969	1357.4867	1427.5333	1539.129	1431.2924	
1281.1705	1399.4683	1355.5398	1425.3417	1537.9274	1429.4692	
1279.0233	1397.1904	1352.0796	1422.6167	1535.6854	1427.2924	
1277.5891	1395.1587	1349.646	1433.0	1533.3629	1434.9225	
1272.9225	1390.4286	1345.0531	1428.8823	1528.7097	1429.8837	
1278.1797	1395.968	1348.1339	1434.5424	1536.3496	1434.1875	
1294.8016	1414.2357	1367.8636	1455.6207	1558.124	1453.9683	
1288.1825	1407.2683	1360.7273	1449.3018	1552.0579	1447.4841	
1277.856	1396.0082	1352.4403	1441.5479	1540.725	1438.352	
1275.36	1393.9426	1348.101	1438.8435	1537.375	1435.192	
1283.72	1403.4016	1355.4679	1447.2	1547.4417	1443.624	
1280.064	1399.7705	1353.2202	1443.8783	1543.6833	1438.72	
1302.0162	1425.479	1365.5	1468.6106	1568.7457	1461.496	
1300.5284	1423.084	1362.8796	1464.3363	1564.4323	1458.5529	
1299.7643	1421.5378	1362.0555	1463.4602	1562.5	1459.0895	
1291.8536	1412.2858	1358.6852	1456.1858	1553.8729	1451.2195	
1289.8862	1411.7899	1356.4537	1454.1681	1553.9576	1449.0813	
1288.561	1409.7311	1356.0648	1455.8673	1552.678	1446.4553	
1283.6423	1402.9916	1355.6759	1451.7168	1545.678	1440.6017	
1278.2357	1398.0	1354.1111	1449.4071	1542.4153	1436.4227	
1276.4553	1397.4958	1351.6759	1446.8053	1539.6356	1433.7073	
1270.8943	1390.3698	1348.6945	1443.6637	1534.805	1429.4065	
1267.2195	1387.5294	1344.5834	1440.5221	1532.305	1426.2114	
1263.0488	1382.3866	1341.1482	1436.6018	1528.1271	1420.7643	
1264.5935	1382.8572	1341.2963	1438.4425	1530.839	1421.9675	
1258.0325	1375.8823	1336.1482	1431.9469	1523.2627	1413.813	
1268.8279	1386.6356	1349.944	1446.1786	1538.4103	1425.7377	
1264.8279	1384.5	1345.9065	1441.1697	1532.7949	1420.3032	
1264.8032	1382.3306	1344.2617	1438.4553	1531.2565	1418.8197	
1261.541	1377.8644	1340.3085	1433.4911	1524.265	1414.3606	
1237.0331	1352.0598	1299.0754	1401.2883	1492.638	1384.5702	
1238.3667	1347.6752	1299.6666	1401.8182	1487.0	1383.6333	
1236.6333	1346.5043	1295.1523	1397.3727	1484.1982	1380.775	
1231.9417	1341.9487	1288.8	1389.2545	1477.3793	1374.55	
1237.8739	1349.8103	1283.3334	1383.1	1472.2931	1369.3917	
1242.916	1355.0518	1289.8096	1388.4728	1477.4138	1374.3917	
1242.6975	1354.181	1277.4	1384.8455	1477.1552	1373.825	
1250.4576	1363.4521	1286.9807	1393.6422	1483.7653	1383.1932	
1247.356	1360.7826	1282.4615	1389.211	1480.8522	1379.3445	
1247.9153	1361.6609	1279.125	1386.789	1481.8783	1379.6722	
1254.7179	1370.2456	1287.9902	1394.9445	1491.614	1387.7797	
1250.0427	1366.614	1284.0582	1388.6018	1486.8422	1381.7966	
1254.112	1371.7965	1291.8823	1394.8878	1494.2212	1387.7778	
1257.4174	1374.5178	1296.9504	1399.1887	1499.3303	1402.3826	
1248.9739	1365.9642	1285.9504	1389.1604	1488.5983	1393.5826	
1252.6228	1370.5586	1292.29	1397.5428	1492.6306	1398.6492	
1247.7544	1365.4414	1287.09	1392.5524	1485.9819	1393.4036	
1243.6842	1362.4414	1284.86	1389.0667	1481.4595	1389.8596	
1243.1316	1373.8636	1284.61	1385.6381	1480.3694	1388.2544	
1244.8596	1376.0	1286.99	1386.762	1482.3964	1392.4036	
1243.7456	1375.0454	1285.88	1385.2095	1481.3694	1390.1316	
1241.1404	1372.3182	1283.81	1381.3619	1479.4324	1387.7456	
1239.1578	1369.409	1281.23	1380.7047	1478.7478	1386.772	
1235.0	1365.2455	1277.7	1378.5619	1475.5496	1384.0088	
1232.1404	1362.6727	1274.55	1375.5619	1473.1621	1381.1578	
1228.5964	1360.1	1271.04	1372.3524	1469.7567	1378.5878	
1226.4122	1357.1909	1282.5657	1370.4952	1467.955	1375.6052	
1211.2894	1333.3818	1279.5657	1368.0286	1463.991	1365.272	
1221.2389	1343.101	1289.398	1377.8846	1474.6909	1374.2655	
1235.3214	1361.4352	1299.7113	1391.3107	1486.9908	1388.6161	
1228.9464	1353.9907	1293.2577	1384.4661	1479.5413	1380.9642	
1226.4642	1352.8334	1292.3093	1383.6117	1478.7982	1380.125	
1220.6875	1347.2037	1284.3608	1376.6699	1485.1666	1385.4955	
1222.3392	1349.8796	1282.67	1374.9612	1485.6204	1385.027	
1220.0536	1347.9166	1279.5258	1372.5825	1483.1759	1382.1802	
1211.4375	1339.2686	1270.1855	1363.7573	1474.8055	1373.5765	
1207.5892	1333.6852	1264.0206	1359.3689	1469.4722	1369.3423	
1206.2767	1332.2593	1260.6598	1354.4757	1468.5741	1366.3243	
1210.1351	1337.1776	1256.7834	1348.9126	1463.0555	1360.9369	
1204.9099	1331.2336	1251.3815	1343.8738	1456.9907	1355.3604	
1204.4414	1331.5233	1248.4124	1340.4175	1456.287	1354.8198	
1200.7928	1328.1215	1245.6083	1337.0194	1453.6111	1351.4595	
1199.036	1326.9906	1242.1031	1334.1262	1450.5186	1347.7207	
1199.7297	1326.5046	1241.5773	1333.6407	1451.6018	1348.4595	
1197.4144	1324.8599	1239.0721	1331.7573	1450.8148	1346.7748	
1196.1621	1324.2336	1236.4434	1330.0874	1449.1389	1345.4504	
1194.9369	1324.0654	1235.5773	1329.8446	1447.5648	1344.928	
1201.7455	1332.3679	1243.8125	1338.4509	1456.8878	1352.7091	
1193.8545	1323.4717	1236.6875	1330.4215	1447.7196	1344.9364	
1211.4537	1330.4381	1255.5319	1351.94	1470.3143	1365.1852	
1205.7314	1327.1143	1253.0106	1346.15	1476.0193	1364.2407	
1204.5463	1323.0857	1251.1063	1345.43	1472.0962	1363.2222	
1203.037	1321.0571	1251.3405	1345.08	1471.4135	1360.3518	
1229.3679	1347.5049	1279.6305	1378.2245	1506.3628	1389.1227	
1227.2358	1347.6311	1278.1414	1375.1938	1505.2646	1387.1132	
1227.915	1348.835	1278.1631	1376.9387	1507.0491	1387.783	
1223.934	1345.767	1275.3043	1371.5817	1503.7549	1385.2264	
1223.3679	1345.3398	1271.2826	1368.0	1500.196	1382.3773	
1221.7075	1344.3204	1271.7826	1364.6735	1497.2646	1379.6227	
1227.219	1349.9803	1281.6813	1372.9072	1505.2673	1388.1904	
1228.3715	1350.8922	1281.4066	1373.2474	1507.0792	1391.3905	
1226.1523	1350.0	1279.0659	1369.7834	1505.1683	1390.9333	
1224.8953	1348.6569	1277.5055	1367.4227	1501.8119	1389.1619	
1221.1904	1343.2646	1275.4945	1356.7113	1497.7623	1384.7142	
1217.2	1340.0883	1271.6703	1354.3505	1493.4159	1381.0095	
1218.0095	1341.304	1271.9231	1353.2166	1494.703	1381.7238	
1202.9048	1324.7745	1252.2087	1332.134	1476.1782	1360.8096	
1212.3365	1336.0	1264.711	1343.4479	1489.82	1373.2019	
1213.3077	1337.1287	1265.789	1345.4062	1492.59	1374.5481	
1225.0098	1348.65	1281.236	1360.7684	1507.5858	1389.5729	
1237.4412	1348.7	1281.2247	1377.2979	1522.8877	1404.196	
1248.9604	1360.202	1294.6364	1391.8064	1538.7732	1415.3762	
1248.8613	1360.3838	1292.4546	1389.1936	1535.9279	1412.4653	
1275.899	1389.0515	1324.7559	1422.8022	1570.4421	1443.1111	
1270.2626	1384.6495	1320.1976	1416.5165	1565.3474	1439.0404	
1270.8889	1385.5876	1320.2325	1416.956	1565.2737	1440.1111	
1269.5253	1383.3917	1318.6395	1414.8022	1564.3684	1439.505	
1279.2449	1395.7291	1313.7441	1408.3187	1560.5264	1449.4796	
1279.6428	1395.6979	1315.4767	1410.3407	1561.6211	1450.7142	
1276.1123	1394.1979	1310.314	1419.2222	1557.2737	1445.1327	
1271.9183	1390.3438	1305.5116	1413.2667	1554.1263	1440.5817	
1265.398	1384.3125	1299.1744	1408.0333	1548.0	1434.8673	
1263.8368	1381.4062	1296.6628	1404.7	1544.579	1433.2449	
1273.5566	1391.3263	1310.1882	1419.2697	1558.8085	1446.6185	
1270.9279	1389.7789	1308.2354	1418.4944	1558.1063	1444.7217	
1268.2783	1386.6947	1306.9412	1416.3933	1561.7021	1442.4639	
1267.1855	1387.021	1302.3529	1416.0449	1560.6915	1440.4639	
1266.1649	1385.9474	1303.3176	1414.6967	1559.6915	1440.7217	
