file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000034	9	2330	Halanaerobium
first_kaiju_MEM_verbose.out	0.000034	9	13034	Dactylococcopsis
first_kaiju_MEM_verbose.out	0.000034	9	33986	Exiguobacterium
first_kaiju_MEM_verbose.out	0.000034	9	44000	Caldicellulosiruptor
first_kaiju_MEM_verbose.out	0.000034	9	155977	Acaryochloris
first_kaiju_MEM_verbose.out	0.000034	9	187492	Thalassolituus
first_kaiju_MEM_verbose.out	0.000034	9	213485	Micavibrio
first_kaiju_MEM_verbose.out	0.000034	9	218207	Desulfatibacillum
first_kaiju_MEM_verbose.out	0.000034	9	336260	Thermovirga
first_kaiju_MEM_verbose.out	0.000034	9	947525	Miniimonas
first_kaiju_MEM_verbose.out	0.000034	9	1080709	Methanomassiliicoccus
first_kaiju_MEM_verbose.out	0.000034	9	1849530	Oblitimonas
first_kaiju_MEM_verbose.out	0.000034	9	1860077	Sulfuriflexus
first_kaiju_MEM_verbose.out	0.000034	9	1980513	Candidatus Nitrosoglobus
first_kaiju_MEM_verbose.out	0.000030	8	1111	Porphyrobacter
first_kaiju_MEM_verbose.out	0.000030	8	1152	Pseudanabaena
first_kaiju_MEM_verbose.out	0.000030	8	40544	Sutterella
first_kaiju_MEM_verbose.out	0.000030	8	42054	Chromohalobacter
first_kaiju_MEM_verbose.out	0.000030	8	46238	Entomoplasma
first_kaiju_MEM_verbose.out	0.000030	8	49894	Acetomicrobium
first_kaiju_MEM_verbose.out	0.000030	8	53457	Janibacter
first_kaiju_MEM_verbose.out	0.000030	8	65551	Meiothermus
first_kaiju_MEM_verbose.out	0.000030	8	182709	Oceanobacillus
first_kaiju_MEM_verbose.out	0.000030	8	191303	Turicibacter
first_kaiju_MEM_verbose.out	0.000030	8	212743	Rhizobacter
first_kaiju_MEM_verbose.out	0.000030	8	316612	Methylibium
first_kaiju_MEM_verbose.out	0.000030	8	318147	Paucibacter
first_kaiju_MEM_verbose.out	0.000030	8	545865	Calditerrivibrio
first_kaiju_MEM_verbose.out	0.000030	8	568394	Pseudogulbenkiania
first_kaiju_MEM_verbose.out	0.000030	8	1682492	Candidatus Tachikawaea
first_kaiju_MEM_verbose.out	0.000030	8	1738655	Woeseia
first_kaiju_MEM_verbose.out	0.000030	8	1744881	Sulfuricaulis
first_kaiju_MEM_verbose.out	0.000026	7	1190	Fischerella
first_kaiju_MEM_verbose.out	0.000026	7	1754	Thermoanaerobacter
first_kaiju_MEM_verbose.out	0.000026	7	2251	Haloferax
first_kaiju_MEM_verbose.out	0.000026	7	2321	Methanohalobium
first_kaiju_MEM_verbose.out	0.000026	7	13724	Thiocystis
first_kaiju_MEM_verbose.out	0.000026	7	40751	Thioploca
first_kaiju_MEM_verbose.out	0.000026	7	46352	Agrococcus
first_kaiju_MEM_verbose.out	0.000026	7	46466	Halocella
first_kaiju_MEM_verbose.out	0.000026	7	59282	Blastochloris
first_kaiju_MEM_verbose.out	0.000026	7	85072	Allochromatium
first_kaiju_MEM_verbose.out	0.000026	7	157920	Cellulosimicrobium
first_kaiju_MEM_verbose.out	0.000026	7	188905	Jannaschia
first_kaiju_MEM_verbose.out	0.000026	7	214906	Histophilus
first_kaiju_MEM_verbose.out	0.000026	7	238783	Pseudorhodobacter
first_kaiju_MEM_verbose.out	0.000026	7	290425	Advenella
first_kaiju_MEM_verbose.out	0.000026	7	292635	Laceyella
first_kaiju_MEM_verbose.out	0.000026	7	303379	Herminiimonas
first_kaiju_MEM_verbose.out	0.000026	7	389486	Sediminicola
first_kaiju_MEM_verbose.out	0.000026	7	1084558	Oceanicoccus
first_kaiju_MEM_verbose.out	0.000026	7	1616789	Salinispira
first_kaiju_MEM_verbose.out	0.000026	7	1643951	Pseudothermotoga
first_kaiju_MEM_verbose.out	0.000026	7	1778653	Sulfuriferula
first_kaiju_MEM_verbose.out	0.000026	7	2036021	Agarilytica
first_kaiju_MEM_verbose.out	0.000026	7	2039240	Anaerotignum
first_kaiju_MEM_verbose.out	0.000022	6	40	Stigmatella
first_kaiju_MEM_verbose.out	0.000022	6	953	Wolbachia
first_kaiju_MEM_verbose.out	0.000022	6	2040	Aeromicrobium
first_kaiju_MEM_verbose.out	0.000022	6	2175	Methanohalophilus
first_kaiju_MEM_verbose.out	0.000022	6	40136	Oligotropha
first_kaiju_MEM_verbose.out	0.000022	6	44260	Moorella
first_kaiju_MEM_verbose.out	0.000022	6	47670	Lautropia
first_kaiju_MEM_verbose.out	0.000022	6	147067	Thermobispora
first_kaiju_MEM_verbose.out	0.000022	6	182899	Persephonella
first_kaiju_MEM_verbose.out	0.000022	6	186650	Microvirga
first_kaiju_MEM_verbose.out	0.000022	6	196119	Methanotorris
first_kaiju_MEM_verbose.out	0.000022	6	198251	Candidatus Pelagibacter
first_kaiju_MEM_verbose.out	0.000022	6	231683	Saccharospirillum
first_kaiju_MEM_verbose.out	0.000022	6	327159	Candidatus Accumulibacter
first_kaiju_MEM_verbose.out	0.000022	6	337004	Microcella
first_kaiju_MEM_verbose.out	0.000022	6	349742	Sedimenticola
first_kaiju_MEM_verbose.out	0.000022	6	353799	Halostagnicola
first_kaiju_MEM_verbose.out	0.000022	6	373984	Rivularia
first_kaiju_MEM_verbose.out	0.000022	6	437504	Granulosicoccus
first_kaiju_MEM_verbose.out	0.000022	6	1209988	Halopenitus
first_kaiju_MEM_verbose.out	0.000022	6	1329200	Fictibacillus
first_kaiju_MEM_verbose.out	0.000022	6	1443919	Tabrizicola
first_kaiju_MEM_verbose.out	0.000022	6	1495768	Candidatus Evansia
first_kaiju_MEM_verbose.out	0.000022	6	1537406	Bacterioplanes
first_kaiju_MEM_verbose.out	0.000022	6	1632780	Phreatobacter
first_kaiju_MEM_verbose.out	0.000022	6	1930845	Ndongobacter
first_kaiju_MEM_verbose.out	0.000019	5	13	Dictyoglomus
first_kaiju_MEM_verbose.out	0.000019	5	1068	Rhodomicrobium
first_kaiju_MEM_verbose.out	0.000019	5	2071	Saccharothrix
first_kaiju_MEM_verbose.out	0.000019	5	28100	Phyllobacterium
first_kaiju_MEM_verbose.out	0.000019	5	31988	Aminobacter
first_kaiju_MEM_verbose.out	0.000019	5	33073	Zymobacter
first_kaiju_MEM_verbose.out	0.000019	5	44011	Ferrimonas
first_kaiju_MEM_verbose.out	0.000019	5	97050	Ruegeria
first_kaiju_MEM_verbose.out	0.000019	5	117999	Denitrovibrio
first_kaiju_MEM_verbose.out	0.000019	5	119977	Acidithiobacillus
first_kaiju_MEM_verbose.out	0.000019	5	140458	Thermacetogenium
first_kaiju_MEM_verbose.out	0.000019	5	254250	Isoptericola
first_kaiju_MEM_verbose.out	0.000019	5	476528	Bibersteinia
first_kaiju_MEM_verbose.out	0.000019	5	556257	Pseudolabrys
first_kaiju_MEM_verbose.out	0.000019	5	1048757	Candidatus Moranella
first_kaiju_MEM_verbose.out	0.000019	5	1082930	Pelagibacterium
first_kaiju_MEM_verbose.out	0.000019	5	1825023	Candidatus Nitrosotenuis
first_kaiju_MEM_verbose.out	0.000019	5	2078575	Psychromicrobium
first_kaiju_MEM_verbose.out	0.000015	4	6	Azorhizobium
first_kaiju_MEM_verbose.out	0.000015	4	127	Isosphaera
first_kaiju_MEM_verbose.out	0.000015	4	1163	Anabaena
first_kaiju_MEM_verbose.out	0.000015	4	2308	Pyrodictium
first_kaiju_MEM_verbose.out	0.000015	4	53460	Nakamurella
first_kaiju_MEM_verbose.out	0.000015	4	60892	Desulfobacca
first_kaiju_MEM_verbose.out	0.000015	4	71666	Waddlia
first_kaiju_MEM_verbose.out	0.000015	4	83461	Corallococcus
first_kaiju_MEM_verbose.out	0.000015	4	88138	Modestobacter
first_kaiju_MEM_verbose.out	0.000015	4	129577	Oceanimonas
first_kaiju_MEM_verbose.out	0.000015	4	133193	Alkalilimnicola
first_kaiju_MEM_verbose.out	0.000015	4	168808	Sneathia
first_kaiju_MEM_verbose.out	0.000015	4	200414	Caldisphaera
first_kaiju_MEM_verbose.out	0.000015	4	230494	Reinekea
first_kaiju_MEM_verbose.out	0.000015	4	245876	Nitratireductor
first_kaiju_MEM_verbose.out	0.000015	4	246861	Grimontia
first_kaiju_MEM_verbose.out	0.000015	4	377315	Mariprofundus
first_kaiju_MEM_verbose.out	0.000015	4	444090	Caldimicrobium
first_kaiju_MEM_verbose.out	0.000015	4	466152	Singulisphaera
first_kaiju_MEM_verbose.out	0.000015	4	630749	Spongiibacter
first_kaiju_MEM_verbose.out	0.000015	4	1484898	Methyloceanibacter
first_kaiju_MEM_verbose.out	0.000015	4	1572860	Hartmannibacter
first_kaiju_MEM_verbose.out	0.000015	4	1779136	Bradymonas
first_kaiju_MEM_verbose.out	0.000015	4	1912216	Cutibacterium
first_kaiju_MEM_verbose.out	0.000015	4	1930592	Vampirococcus
first_kaiju_MEM_verbose.out	0.000015	4	1938335	Sulfuritortus
first_kaiju_MEM_verbose.out	0.000015	4	2321111	Aliiarcobacter
first_kaiju_MEM_verbose.out	0.000015	4	2571159	Mycetohabitans
first_kaiju_MEM_verbose.out	0.000011	3	2256	Natronobacterium
first_kaiju_MEM_verbose.out	0.000011	3	2351	Flexistipes
first_kaiju_MEM_verbose.out	0.000011	3	28067	Rubrivivax
first_kaiju_MEM_verbose.out	0.000011	3	29287	Natronococcus
first_kaiju_MEM_verbose.out	0.000011	3	32014	Iodobacter
first_kaiju_MEM_verbose.out	0.000011	3	33055	Candidatus Kinetoplastibacterium
first_kaiju_MEM_verbose.out	0.000011	3	35798	Nitrosospira
first_kaiju_MEM_verbose.out	0.000011	3	41707	Lawsonia
first_kaiju_MEM_verbose.out	0.000011	3	46200	Geovibrio
first_kaiju_MEM_verbose.out	0.000011	3	51228	Wigglesworthia
first_kaiju_MEM_verbose.out	0.000011	3	74032	Antarctobacter
first_kaiju_MEM_verbose.out	0.000011	3	75984	Mannheimia
first_kaiju_MEM_verbose.out	0.000011	3	125287	Ornithinimicrobium
first_kaiju_MEM_verbose.out	0.000011	3	152053	Starkeya
first_kaiju_MEM_verbose.out	0.000011	3	153497	Kozakia
first_kaiju_MEM_verbose.out	0.000011	3	155862	Methanothermococcus
first_kaiju_MEM_verbose.out	0.000011	3	157226	Jeotgalibacillus
first_kaiju_MEM_verbose.out	0.000011	3	164450	Vulcanisaeta
first_kaiju_MEM_verbose.out	0.000011	3	186188	Xylanimonas
first_kaiju_MEM_verbose.out	0.000011	3	191028	Leisingera
first_kaiju_MEM_verbose.out	0.000011	3	191291	Nautilia
first_kaiju_MEM_verbose.out	0.000011	3	191301	Caminibacter
first_kaiju_MEM_verbose.out	0.000011	3	253106	Natronolimnobius
first_kaiju_MEM_verbose.out	0.000011	3	256616	Parvibaculum
first_kaiju_MEM_verbose.out	0.000011	3	498845	Candidatus Korarchaeum
first_kaiju_MEM_verbose.out	0.000011	3	529883	Rhodoluna
first_kaiju_MEM_verbose.out	0.000011	3	697331	Basfia
first_kaiju_MEM_verbose.out	0.000011	3	991903	Polymorphum
first_kaiju_MEM_verbose.out	0.000011	3	1521255	Candidatus Paracaedibacter
first_kaiju_MEM_verbose.out	0.000011	3	1621534	Paraglaciecola
first_kaiju_MEM_verbose.out	0.000011	3	1649468	Melaminivora
first_kaiju_MEM_verbose.out	0.000011	3	1649480	Planctopirus
first_kaiju_MEM_verbose.out	0.000011	3	1653174	Actinotignum
first_kaiju_MEM_verbose.out	0.000011	3	1906661	Candidatus Gullanella
first_kaiju_MEM_verbose.out	0.000011	3	2034504	Sulfurivermis
first_kaiju_MEM_verbose.out	0.000011	3	2039639	Candidatus Nanopelagicus
first_kaiju_MEM_verbose.out	0.000011	3	2547964	Parashewanella
first_kaiju_MEM_verbose.out	0.000007	2	123	Pirellula
first_kaiju_MEM_verbose.out	0.000007	2	187	Aquaspirillum
first_kaiju_MEM_verbose.out	0.000007	2	843	Wolinella
first_kaiju_MEM_verbose.out	0.000007	2	939	Hydrogenobacter
first_kaiju_MEM_verbose.out	0.000007	2	1081	Rhodospirillum
first_kaiju_MEM_verbose.out	0.000007	2	1649	Kurthia
first_kaiju_MEM_verbose.out	0.000007	2	2023	Thermoactinomyces
first_kaiju_MEM_verbose.out	0.000007	2	2697	Heliobacterium
first_kaiju_MEM_verbose.out	0.000007	2	2755	Brochothrix
first_kaiju_MEM_verbose.out	0.000007	2	28263	Arcanobacterium
first_kaiju_MEM_verbose.out	0.000007	2	34093	Simkania
first_kaiju_MEM_verbose.out	0.000007	2	58050	Moritella
first_kaiju_MEM_verbose.out	0.000007	2	76886	Caldivirga
first_kaiju_MEM_verbose.out	0.000007	2	80865	Delftia
first_kaiju_MEM_verbose.out	0.000007	2	84756	Beutenbergia
first_kaiju_MEM_verbose.out	0.000007	2	102231	Gloeocapsa
first_kaiju_MEM_verbose.out	0.000007	2	141450	Oleiphilus
first_kaiju_MEM_verbose.out	0.000007	2	150203	Blastomonas
first_kaiju_MEM_verbose.out	0.000007	2	154116	Georgenia
first_kaiju_MEM_verbose.out	0.000007	2	174951	Ramlibacter
first_kaiju_MEM_verbose.out	0.000007	2	235888	Salinibacterium
first_kaiju_MEM_verbose.out	0.000007	2	261933	Pleomorphomonas
first_kaiju_MEM_verbose.out	0.000007	2	278993	Thermincola
first_kaiju_MEM_verbose.out	0.000007	2	291988	Thermosediminibacter
first_kaiju_MEM_verbose.out	0.000007	2	332248	Truepera
first_kaiju_MEM_verbose.out	0.000007	2	347533	Zobellella
first_kaiju_MEM_verbose.out	0.000007	2	359407	Methylotenera
first_kaiju_MEM_verbose.out	0.000007	2	364409	Granulibacter
first_kaiju_MEM_verbose.out	0.000007	2	376170	Haloplanus
first_kaiju_MEM_verbose.out	0.000007	2	436357	Thalassococcus
first_kaiju_MEM_verbose.out	0.000007	2	469322	Steroidobacter
first_kaiju_MEM_verbose.out	0.000007	2	472825	Candidatus Purcelliella
first_kaiju_MEM_verbose.out	0.000007	2	497726	Nitrososphaera
first_kaiju_MEM_verbose.out	0.000007	2	568987	Candidatus Hamiltonella
first_kaiju_MEM_verbose.out	0.000007	2	648800	Solibacillus
first_kaiju_MEM_verbose.out	0.000007	2	658061	Candidatus Koribacter
first_kaiju_MEM_verbose.out	0.000007	2	1073986	Halobellus
first_kaiju_MEM_verbose.out	0.000007	2	1155738	Moorea
first_kaiju_MEM_verbose.out	0.000007	2	1182780	Magnetospira
first_kaiju_MEM_verbose.out	0.000007	2	1522056	Flaviflexus
first_kaiju_MEM_verbose.out	0.000007	2	1906660	Candidatus Mikella
first_kaiju_MEM_verbose.out	0.000007	2	2005363	Auricoccus
first_kaiju_MEM_verbose.out	0.000007	2	2039723	Thiomicrorhabdus
first_kaiju_MEM_verbose.out	0.000007	2	2093783	Methylomusa
first_kaiju_MEM_verbose.out	0.000004	1	81	Hyphomicrobium
first_kaiju_MEM_verbose.out	0.000004	1	133	Methylocystis
first_kaiju_MEM_verbose.out	0.000004	1	138	Borrelia
first_kaiju_MEM_verbose.out	0.000004	1	522	Acidiphilium
first_kaiju_MEM_verbose.out	0.000004	1	1142	Synechocystis
first_kaiju_MEM_verbose.out	0.000004	1	1237	Piscirickettsia
first_kaiju_MEM_verbose.out	0.000004	1	1269	Micrococcus
first_kaiju_MEM_verbose.out	0.000004	1	2013	Nocardiopsis
first_kaiju_MEM_verbose.out	0.000004	1	2302	Thermoplasma
first_kaiju_MEM_verbose.out	0.000004	1	2433	Roseobacter
first_kaiju_MEM_verbose.out	0.000004	1	34019	Liberibacter
first_kaiju_MEM_verbose.out	0.000004	1	36739	Dermabacter
first_kaiju_MEM_verbose.out	0.000004	1	48075	Marinobacterium
first_kaiju_MEM_verbose.out	0.000004	1	50714	Acidisphaera
first_kaiju_MEM_verbose.out	0.000004	1	53572	Deferribacter
first_kaiju_MEM_verbose.out	0.000004	1	57495	Dermacoccus
first_kaiju_MEM_verbose.out	0.000004	1	69655	Sulfurisphaera
first_kaiju_MEM_verbose.out	0.000004	1	70411	Frateuria
first_kaiju_MEM_verbose.out	0.000004	1	76023	Halothece
first_kaiju_MEM_verbose.out	0.000004	1	88723	Natrinema
first_kaiju_MEM_verbose.out	0.000004	1	89583	Gluconacetobacter
first_kaiju_MEM_verbose.out	0.000004	1	90243	Oligella
first_kaiju_MEM_verbose.out	0.000004	1	92793	Aquabacterium
first_kaiju_MEM_verbose.out	0.000004	1	102115	Stanieria
first_kaiju_MEM_verbose.out	0.000004	1	129001	Syntrophothermus
first_kaiju_MEM_verbose.out	0.000004	1	160795	Ureibacillus
first_kaiju_MEM_verbose.out	0.000004	1	186191	Marinithermus
first_kaiju_MEM_verbose.out	0.000004	1	190323	Plantibacter
first_kaiju_MEM_verbose.out	0.000004	1	196136	Methanosalsum
first_kaiju_MEM_verbose.out	0.000004	1	204286	Cobetia
first_kaiju_MEM_verbose.out	0.000004	1	252965	Mahella
first_kaiju_MEM_verbose.out	0.000004	1	265488	Rhodopirellula
first_kaiju_MEM_verbose.out	0.000004	1	282132	Candidatus Protochlamydia
first_kaiju_MEM_verbose.out	0.000004	1	286801	Segniliparus
first_kaiju_MEM_verbose.out	0.000004	1	293431	Haloquadratum
first_kaiju_MEM_verbose.out	0.000004	1	320496	Neoasaia
first_kaiju_MEM_verbose.out	0.000004	1	332246	Halalkalicoccus
first_kaiju_MEM_verbose.out	0.000004	1	336276	Olleya
first_kaiju_MEM_verbose.out	0.000004	1	351195	Salimicrobium
first_kaiju_MEM_verbose.out	0.000004	1	354203	Yangia
first_kaiju_MEM_verbose.out	0.000004	1	367771	Marinovum
first_kaiju_MEM_verbose.out	0.000004	1	393029	Desulfurispirillum
first_kaiju_MEM_verbose.out	0.000004	1	401618	Candidatus Riesia
first_kaiju_MEM_verbose.out	0.000004	1	404432	Salinicola
first_kaiju_MEM_verbose.out	0.000004	1	409304	Candidatus Ishikawaella
first_kaiju_MEM_verbose.out	0.000004	1	427753	Humibacter
first_kaiju_MEM_verbose.out	0.000004	1	447467	Simiduia
first_kaiju_MEM_verbose.out	0.000004	1	472568	Devriesea
first_kaiju_MEM_verbose.out	0.000004	1	477695	Thermogladius
first_kaiju_MEM_verbose.out	0.000004	1	693074	Caldisericum
first_kaiju_MEM_verbose.out	0.000004	1	697025	Hoyosella
first_kaiju_MEM_verbose.out	0.000004	1	885864	Jeongeupia
first_kaiju_MEM_verbose.out	0.000004	1	1073531	Mycolicibacter
first_kaiju_MEM_verbose.out	0.000004	1	1073987	Halorientalis
first_kaiju_MEM_verbose.out	0.000004	1	1156568	Methylovirgula
first_kaiju_MEM_verbose.out	0.000004	1	1160973	Auritidibacter
first_kaiju_MEM_verbose.out	0.000004	1	1269201	Salinarchaeum
first_kaiju_MEM_verbose.out	0.000004	1	1406135	Breoghania
first_kaiju_MEM_verbose.out	0.000004	1	1434018	Lysinimonas
first_kaiju_MEM_verbose.out	0.000004	1	1434032	Pontimonas
first_kaiju_MEM_verbose.out	0.000004	1	1434046	Sphingorhabdus
first_kaiju_MEM_verbose.out	0.000004	1	1436289	Candidatus Symbiobacter
first_kaiju_MEM_verbose.out	0.000004	1	1445504	Gynuella
first_kaiju_MEM_verbose.out	0.000004	1	1551504	Candidatus Babela
first_kaiju_MEM_verbose.out	0.000004	1	1676651	Limnochorda
first_kaiju_MEM_verbose.out	0.000004	1	1755825	Egicoccus
first_kaiju_MEM_verbose.out	0.000004	1	1765964	Acidihalobacter
first_kaiju_MEM_verbose.out	0.000004	1	2045213	Candidatus Fonsibacter
first_kaiju_MEM_verbose.out	0.000004	1	2100760	Saccharolobus
first_kaiju_MEM_verbose.out	0.000004	1	2250122	Candidatus Bipolaricaulis
first_kaiju_MEM_verbose.out	0.020273	5429	10239	Viruses
first_kaiju_MEM_verbose.out	20.498566	5489410	NA	cannot be assigned to a (non-viral) genus
first_kaiju_MEM_verbose.out	2.806271	751505	NA	unclassified
