file	percent	reads	taxon_id	taxon_name
first_kaiju_MEM_verbose.out	0.000011	3	1096778	Thioalkalispiraceae
first_kaiju_MEM_verbose.out	0.000011	3	1777752	Candidatus Paracaedibacteraceae
first_kaiju_MEM_verbose.out	0.000007	2	31984	Heliobacteriaceae
first_kaiju_MEM_verbose.out	0.000007	2	92712	Simkaniaceae
first_kaiju_MEM_verbose.out	0.000007	2	145358	Bogoriellaceae
first_kaiju_MEM_verbose.out	0.000007	2	191033	Oleiphilaceae
first_kaiju_MEM_verbose.out	0.000007	2	267891	Moritellaceae
first_kaiju_MEM_verbose.out	0.000007	2	332247	Trueperaceae
first_kaiju_MEM_verbose.out	0.000007	2	1033997	Nitrososphaeraceae
first_kaiju_MEM_verbose.out	0.000004	1	46659	Thermoplasmataceae
first_kaiju_MEM_verbose.out	0.000004	1	92713	Parachlamydiaceae
first_kaiju_MEM_verbose.out	0.000004	1	189770	Chrysiogenaceae
first_kaiju_MEM_verbose.out	0.000004	1	316606	Segniliparaceae
first_kaiju_MEM_verbose.out	0.000004	1	543372	Thermoanaerobacterales Family IV. Incertae Sedis
first_kaiju_MEM_verbose.out	0.000004	1	558314	Desulfurobacteriaceae
first_kaiju_MEM_verbose.out	0.000004	1	655351	Cohaesibacteraceae
first_kaiju_MEM_verbose.out	0.000004	1	693073	Caldisericaceae
first_kaiju_MEM_verbose.out	0.000004	1	1643685	Borreliaceae
first_kaiju_MEM_verbose.out	0.000004	1	1676650	Limnochordaceae
first_kaiju_MEM_verbose.out	0.000004	1	1755824	Egicoccaceae
first_kaiju_MEM_verbose.out	0.000004	1	1890428	Merismopediaceae
first_kaiju_MEM_verbose.out	0.000004	1	1890450	Aphanothecaceae
first_kaiju_MEM_verbose.out	0.000004	1	1890498	Dermocarpellaceae
first_kaiju_MEM_verbose.out	0.000004	1	2497645	Candidatus Babeliaceae
first_kaiju_MEM_verbose.out	0.020273	5429	10239	Viruses
first_kaiju_MEM_verbose.out	12.314054	3297640	NA	cannot be assigned to a (non-viral) family
first_kaiju_MEM_verbose.out	2.806271	751505	NA	unclassified
